dataset,budget,method,mean_accuracy,std_accuracy
gaussdist_equal,26,DISTMARGIN,0.9741666666666668,0.022568482885499556
gaussdist_equal,27,DISTMARGIN,0.975,0.018002057495577397
gaussdist_equal,28,DISTMARGIN,0.9747222222222224,0.022684429314693656
gaussdist_equal,29,DISTMARGIN,0.9747222222222226,0.021817494962065503
gaussdist_equal,30,DISTMARGIN,0.981111111111111,0.016377114414426304
gaussdist_equal,31,DISTMARGIN,0.9780555555555555,0.018652524404666165
gaussdist_equal,32,DISTMARGIN,0.9763888888888885,0.020647317704609033
gaussdist_equal,33,DISTMARGIN,0.9797222222222222,0.0206398422091777
gaussdist_equal,34,DISTMARGIN,0.9805555555555556,0.01666666666666667
gaussdist_equal,35,DISTMARGIN,0.9819444444444443,0.01625652765377725
gaussdist_equal,36,DISTMARGIN,0.9844444444444445,0.013788526273323175
gaussdist_equal,37,DISTMARGIN,0.983888888888889,0.013988531457793519
gaussdist_equal,38,DISTMARGIN,0.9816666666666667,0.015071844406945046
gaussdist_equal,39,DISTMARGIN,0.9841666666666669,0.01619947034647037
gaussdist_equal,40,DISTMARGIN,0.982777777777778,0.014582671942674097
gaussdist_equal,41,DISTMARGIN,0.985277777777778,0.0155679514102245
gaussdist_equal,42,DISTMARGIN,0.9844444444444449,0.013788526273323172
gaussdist_equal,43,DISTMARGIN,0.9836111111111115,0.016123079845479386
gaussdist_equal,44,DISTMARGIN,0.9852777777777778,0.01223799487328372
gaussdist_equal,45,DISTMARGIN,0.9852777777777781,0.014275183508366212
gaussdist_equal,46,DISTMARGIN,0.9847222222222226,0.01423187606383278
gaussdist_equal,47,DISTMARGIN,0.9866666666666671,0.013596931389467125
gaussdist_equal,48,DISTMARGIN,0.9855555555555559,0.014688115629335878
gaussdist_equal,49,DISTMARGIN,0.9875000000000003,0.012499999999999997
gaussdist_equal,50,DISTMARGIN,0.9852777777777781,0.01427518350836622
gaussdist_equal,2,HILB-DENSITY,0.8552777777777777,0.0922995826803294
gaussdist_equal,3,HILB-DENSITY,0.5,0.0
gaussdist_equal,4,HILB-DENSITY,0.5091666666666667,0.06416666666666666
gaussdist_equal,5,HILB-DENSITY,0.5,0.0
gaussdist_equal,6,HILB-DENSITY,0.5,0.0
gaussdist_equal,7,HILB-DENSITY,0.5,0.0
gaussdist_equal,8,HILB-DENSITY,0.5,0.0
gaussdist_equal,9,HILB-DENSITY,0.5,0.0
gaussdist_equal,10,HILB-DENSITY,0.5,0.0
gaussdist_equal,11,HILB-DENSITY,0.5,0.0
gaussdist_equal,12,HILB-DENSITY,0.5,0.0
gaussdist_equal,13,HILB-DENSITY,0.5,0.0
gaussdist_equal,14,HILB-DENSITY,0.5,0.0
gaussdist_equal,15,HILB-DENSITY,0.5,0.0
gaussdist_equal,16,HILB-DENSITY,0.5,0.0
gaussdist_equal,17,HILB-DENSITY,0.5,0.0
gaussdist_equal,18,HILB-DENSITY,0.5,0.0
gaussdist_equal,19,HILB-DENSITY,0.5,0.0
gaussdist_equal,20,HILB-DENSITY,0.5,0.0
gaussdist_equal,21,HILB-DENSITY,0.5,0.0
gaussdist_equal,22,HILB-DENSITY,0.5,0.0
gaussdist_equal,23,HILB-DENSITY,0.5,0.0
gaussdist_equal,24,HILB-DENSITY,0.5,0.0
gaussdist_equal,25,HILB-DENSITY,0.5,0.0
gaussdist_equal,26,HILB-DENSITY,0.5,0.0
gaussdist_equal,27,HILB-DENSITY,0.5005555555555555,0.0038888888888888905
gaussdist_equal,28,HILB-DENSITY,0.5005555555555555,0.0038888888888888905
gaussdist_equal,29,HILB-DENSITY,0.5005555555555555,0.0038888888888888905
gaussdist_equal,30,HILB-DENSITY,0.5005555555555555,0.0038888888888888905
gaussdist_equal,31,HILB-DENSITY,0.5005555555555555,0.0038888888888888905
gaussdist_equal,32,HILB-DENSITY,0.5041666666666668,0.022609473050138485
gaussdist_equal,33,HILB-DENSITY,0.5052777777777778,0.030032132996936453
gaussdist_equal,34,HILB-DENSITY,0.5063888888888889,0.03045564473617816
gaussdist_equal,35,HILB-DENSITY,0.5063888888888889,0.03045564473617816
gaussdist_equal,36,HILB-DENSITY,0.5069444444444445,0.03096319001334439
gaussdist_equal,37,HILB-DENSITY,0.5113888888888889,0.03660875055617101
gaussdist_equal,38,HILB-DENSITY,0.5125,0.037807382191156105
gaussdist_equal,39,HILB-DENSITY,0.5216666666666666,0.059066817155564486
gaussdist_equal,40,HILB-DENSITY,0.53,0.07324910988377561
gaussdist_equal,41,HILB-DENSITY,0.5330555555555556,0.07535359036069159
gaussdist_equal,42,HILB-DENSITY,0.5494444444444445,0.09242781634642196
gaussdist_equal,43,HILB-DENSITY,0.5538888888888889,0.09788031240017346
gaussdist_equal,44,HILB-DENSITY,0.5622222222222223,0.10331092947093326
gaussdist_equal,45,HILB-DENSITY,0.571388888888889,0.10769075811190139
gaussdist_equal,46,HILB-DENSITY,0.5883333333333333,0.11692299882538502
gaussdist_equal,47,HILB-DENSITY,0.6033333333333334,0.12626397979072496
gaussdist_equal,48,HILB-DENSITY,0.625,0.14049076240446437
gaussdist_equal,49,HILB-DENSITY,0.6383333333333333,0.1392761268350497
gaussdist_equal,50,HILB-DENSITY,0.657222222222222,0.1462610130917234
gaussdist_equal,2,DISTRAND,0.85,0.11303883305208783
gaussdist_equal,3,DISTRAND,0.5,0.0
gaussdist_equal,4,DISTRAND,0.7149999999999999,0.21242718432906676
gaussdist_equal,5,DISTRAND,0.5,0.0
gaussdist_equal,6,DISTRAND,0.6455555555555554,0.20781862343619156
gaussdist_equal,7,DISTRAND,0.545,0.09724444190534222
gaussdist_equal,8,DISTRAND,0.6811111111111109,0.21415856015786272
gaussdist_equal,9,DISTRAND,0.6408333333333335,0.16678259856827143
gaussdist_equal,10,DISTRAND,0.6930555555555555,0.2026493124270608
gaussdist_equal,11,DISTRAND,0.7288888888888888,0.19899903839956268
gaussdist_equal,12,DISTRAND,0.7591666666666668,0.20261808780603194
gaussdist_equal,13,DISTRAND,0.7641666666666669,0.1887967504036099
gaussdist_equal,14,DISTRAND,0.8055555555555556,0.18452892978047078
gaussdist_equal,15,DISTRAND,0.8388888888888889,0.17380544678845175
gaussdist_equal,16,DISTRAND,0.8686111111111109,0.147175306990182
gaussdist_equal,17,DISTRAND,0.900833333333333,0.10844047408487796
gaussdist_equal,18,DISTRAND,0.9058333333333337,0.10905351783911611
gaussdist_equal,19,DISTRAND,0.9277777777777781,0.08475636834662419
gaussdist_equal,20,DISTRAND,0.9350000000000004,0.0878164471785424
gaussdist_equal,21,DISTRAND,0.9341666666666667,0.08538267164526975
gaussdist_equal,22,DISTRAND,0.939166666666667,0.08397392672949366
gaussdist_equal,23,DISTRAND,0.9533333333333335,0.0581186525805423
gaussdist_equal,24,DISTRAND,0.970277777777778,0.02151836711873814
gaussdist_equal,25,DISTRAND,0.9700000000000002,0.021220476949760318
gaussdist_equal,26,DISTRAND,0.9719444444444446,0.01993237022323361
gaussdist_equal,27,DISTRAND,0.9722222222222224,0.01883980550868131
gaussdist_equal,28,DISTRAND,0.9716666666666667,0.02150940075845104
gaussdist_equal,29,DISTRAND,0.9719444444444446,0.021244098672220997
gaussdist_equal,30,DISTRAND,0.9738888888888888,0.021271321910085177
gaussdist_equal,31,DISTRAND,0.9761111111111114,0.020979119542776908
gaussdist_equal,32,DISTRAND,0.9750000000000003,0.02097176232019653
gaussdist_equal,33,DISTRAND,0.9761111111111114,0.020979119542776908
gaussdist_equal,34,DISTRAND,0.975277777777778,0.021207746662918216
gaussdist_equal,35,DISTRAND,0.9744444444444447,0.021220476949760324
gaussdist_equal,36,DISTRAND,0.9750000000000001,0.020600551353043523
gaussdist_equal,37,DISTRAND,0.9758333333333336,0.020564937798755123
gaussdist_equal,38,DISTRAND,0.9758333333333336,0.02037647215010369
gaussdist_equal,39,DISTRAND,0.9769444444444448,0.017701659962616474
gaussdist_equal,40,DISTRAND,0.9769444444444446,0.018132315467075107
gaussdist_equal,41,DISTRAND,0.9772222222222224,0.017515425300482723
gaussdist_equal,42,DISTRAND,0.9786111111111114,0.018469611344310324
gaussdist_equal,43,DISTRAND,0.9794444444444449,0.018265869136415116
gaussdist_equal,44,DISTRAND,0.9791666666666672,0.018477964855069542
gaussdist_equal,45,DISTRAND,0.9800000000000004,0.018666997351568276
gaussdist_equal,46,DISTRAND,0.9800000000000003,0.01845916413981795
gaussdist_equal,47,DISTRAND,0.9800000000000003,0.01845916413981795
gaussdist_equal,48,DISTRAND,0.9805555555555557,0.01756820922315767
gaussdist_equal,49,DISTRAND,0.9802777777777778,0.017805967233930388
gaussdist_equal,50,DISTRAND,0.9805555555555558,0.016666666666666673
